"ts","country","category","visits","unique_visitors","sales","number_of_products"
"2022-08-19T00:00:00.000000Z","UK","BATHROOM",630,250,71.01,6
"2022-08-19T00:00:00.000000Z","ES","HOME",384,230,405.18,2
"2022-08-19T00:00:00.000000Z","ES","KITCHEN",384,192,157.920000000000,2
"2022-08-19T00:00:00.000000Z","ES","BATHROOM",385,88,142.02,4
"2022-08-19T00:00:00.000000Z","FR","HOME",545,416,135.06,3
"2022-08-19T00:00:00.000000Z","FR","KITCHEN",565,369,52.64,3
"2022-08-19T00:00:00.000000Z","FR","BATHROOM",559,418,118.350000000000,1
"2022-08-19T00:00:00.000000Z","DE","HOME",595,333,202.59,3
"2022-08-19T00:00:00.000000Z","DE","KITCHEN",586,232,78.960000000000,3
"2022-08-19T00:00:00.000000Z","DE","BATHROOM",604,188,94.68,2
"2022-08-19T00:00:00.000000Z","IT","HOME",476,241,270.12,4
"2022-08-19T00:00:00.000000Z","IT","KITCHEN",455,186,105.28,4
"2022-08-19T00:00:00.000000Z","IT","BATHROOM",471,169,118.350000000000,3
"2022-08-20T00:00:00.000000Z","UK","HOME",663,240,67.53,2
"2022-08-20T00:00:00.000000Z","UK","KITCHEN",661,280,26.32,2
"2022-08-20T00:00:00.000000Z","UK","BATHROOM",659,303,142.02,1
"2022-08-20T00:00:00.000000Z","ES","HOME",391,196,202.59,3
"2022-08-20T00:00:00.000000Z","ES","KITCHEN",399,221,78.960000000000,3
"2022-08-20T00:00:00.000000Z","ES","BATHROOM",395,219,142.02,2
"2022-08-20T00:00:00.000000Z","FR","HOME",533,444,270.12,6
"2022-08-20T00:00:00.000000Z","FR","KITCHEN",568,255,105.28,6
"2022-08-20T00:00:00.000000Z","FR","BATHROOM",537,374,118.350000000000,2
"2022-08-20T00:00:00.000000Z","DE","HOME",588,297,337.65,3
"2022-08-20T00:00:00.000000Z","DE","KITCHEN",609,353,131.6,3
"2022-08-20T00:00:00.000000Z","DE","BATHROOM",603,339,71.01,4
"2022-08-20T00:00:00.000000Z","IT","HOME",473,286,202.59,6
"2022-08-20T00:00:00.000000Z","IT","KITCHEN",499,255,78.960000000000,6
"2022-08-20T00:00:00.000000Z","IT","BATHROOM",506,143,71.01,1
"2022-08-21T00:00:00.000000Z","UK","HOME",668,477,135.06,5
"2022-08-21T00:00:00.000000Z","UK","KITCHEN",688,274,52.64,5
"2022-08-21T00:00:00.000000Z","UK","BATHROOM",684,429,47.34,2
"2022-08-21T00:00:00.000000Z","ES","HOME",410,90,202.59,3
"2022-08-21T00:00:00.000000Z","ES","KITCHEN",414,212,78.960000000000,3
"2022-08-21T00:00:00.000000Z","ES","BATHROOM",407,173,71.01,3
"2022-08-21T00:00:00.000000Z","FR","HOME",617,394,67.53,4
"2022-08-21T00:00:00.000000Z","FR","KITCHEN",574,376,26.32,4
"2022-08-21T00:00:00.000000Z","FR","BATHROOM",585,359,71.01,4
"2022-08-21T00:00:00.000000Z","DE","HOME",578,336,135.06,3
"2022-08-21T00:00:00.000000Z","DE","KITCHEN",615,516,52.64,3
"2022-08-21T00:00:00.000000Z","DE","BATHROOM",582,218,71.01,3
"2022-08-21T00:00:00.000000Z","IT","HOME",496,216,67.53,4
"2022-08-21T00:00:00.000000Z","IT","KITCHEN",517,185,26.32,4
"2022-08-21T00:00:00.000000Z","IT","BATHROOM",526,216,47.34,4
"2022-08-22T00:00:00.000000Z","UK","HOME",696,564,337.65,1
"2022-08-22T00:00:00.000000Z","UK","KITCHEN",696,252,131.6,1
"2022-08-22T00:00:00.000000Z","UK","BATHROOM",721,299,118.350000000000,5
"2022-08-22T00:00:00.000000Z","ES","HOME",424,133,405.18,5
"2022-08-22T00:00:00.000000Z","ES","KITCHEN",428,237,157.920000000000,5
"2022-08-22T00:00:00.000000Z","ES","BATHROOM",428,160,71.01,3
"2022-08-22T00:00:00.000000Z","FR","HOME",605,354,202.59,3
"2022-08-22T00:00:00.000000Z","FR","KITCHEN",584,372,78.960000000000,3
"2022-08-22T00:00:00.000000Z","FR","BATHROOM",642,299,142.02,1
"2022-08-22T00:00:00.000000Z","DE","HOME",668,207,67.53,4
"2022-08-22T00:00:00.000000Z","DE","KITCHEN",624,248,26.32,4
"2022-08-22T00:00:00.000000Z","DE","BATHROOM",635,272,118.350000000000,3
"2022-08-22T00:00:00.000000Z","IT","HOME",520,197,270.12,5
"2022-08-22T00:00:00.000000Z","IT","KITCHEN",491,148,105.28,5
"2022-08-22T00:00:00.000000Z","IT","BATHROOM",491,278,94.68,3
"2022-08-23T00:00:00.000000Z","UK","HOME",731,220,405.18,6
"2022-08-23T00:00:00.000000Z","UK","KITCHEN",734,502,157.920000000000,6
"2022-08-23T00:00:00.000000Z","UK","BATHROOM",724,274,23.67,6
"2022-08-23T00:00:00.000000Z","ES","HOME",444,210,135.06,5
"2022-08-23T00:00:00.000000Z","ES","KITCHEN",434,170,52.64,5
"2022-08-23T00:00:00.000000Z","ES","BATHROOM",444,83,142.02,5
"2022-08-23T00:00:00.000000Z","FR","HOME",649,268,202.59,1
"2022-08-23T00:00:00.000000Z","FR","KITCHEN",658,387,78.960000000000,1
"2022-08-23T00:00:00.000000Z","FR","BATHROOM",653,286,94.68,3
"2022-08-23T00:00:00.000000Z","DE","HOME",658,451,67.53,1
"2022-08-23T00:00:00.000000Z","DE","KITCHEN",636,242,26.32,1
"2022-08-23T00:00:00.000000Z","DE","BATHROOM",697,401,47.34,3
"2022-08-23T00:00:00.000000Z","IT","HOME",555,196,135.06,1
"2022-08-23T00:00:00.000000Z","IT","KITCHEN",552,254,52.64,1
"2022-08-23T00:00:00.000000Z","IT","BATHROOM",568,254,142.02,1
"2022-08-24T00:00:00.000000Z","UK","HOME",761,431,405.18,4
"2022-08-24T00:00:00.000000Z","UK","KITCHEN",777,445,157.920000000000,4
"2022-08-24T00:00:00.000000Z","UK","BATHROOM",774,462,142.02,6
"2022-08-24T00:00:00.000000Z","ES","HOME",463,219,202.59,6
"2022-08-24T00:00:00.000000Z","ES","KITCHEN",460,163,78.960000000000,6
"2022-08-24T00:00:00.000000Z","ES","BATHROOM",460,125,47.34,5
"2022-08-24T00:00:00.000000Z","FR","HOME",679,375,405.18,1
"2022-08-24T00:00:00.000000Z","FR","KITCHEN",601,449,157.920000000000,1
"2022-08-24T00:00:00.000000Z","FR","BATHROOM",649,290,71.01,3
"2022-08-24T00:00:00.000000Z","DE","HOME",707,540,202.59,5
"2022-08-24T00:00:00.000000Z","DE","KITCHEN",716,219,78.960000000000,5
"2022-08-24T00:00:00.000000Z","DE","BATHROOM",711,268,23.67,4
"2022-08-24T00:00:00.000000Z","IT","HOME",598,217,270.12,2
"2022-08-24T00:00:00.000000Z","IT","KITCHEN",540,161,105.28,2
"2022-08-24T00:00:00.000000Z","IT","BATHROOM",589,197,94.68,4
"2022-08-25T00:00:00.000000Z","UK","HOME",803,414,337.65,3
"2022-08-25T00:00:00.000000Z","UK","KITCHEN",794,522,131.6,3
"2022-08-25T00:00:00.000000Z","UK","BATHROOM",791,526,94.68,5
"2022-08-25T00:00:00.000000Z","ES","HOME",486,231,337.65,5
"2022-08-25T00:00:00.000000Z","ES","KITCHEN",483,143,131.6,5
"2022-08-25T00:00:00.000000Z","ES","BATHROOM",474,202,71.01,6
"2022-08-25T00:00:00.000000Z","FR","HOME",731,327,67.53,1
"2022-08-25T00:00:00.000000Z","FR","KITCHEN",673,323,26.32,1
"2022-08-25T00:00:00.000000Z","FR","BATHROOM",722,327,23.67,6
"2022-08-25T00:00:00.000000Z","DE","HOME",740,186,202.59,1
"2022-08-25T00:00:00.000000Z","DE","KITCHEN",659,477,78.960000000000,1
"2022-08-25T00:00:00.000000Z","DE","BATHROOM",709,241,23.67,1
"2022-08-25T00:00:00.000000Z","IT","HOME",552,215,337.65,6
"2022-08-25T00:00:00.000000Z","IT","KITCHEN",599,122,131.6,6
"2022-08-25T00:00:00.000000Z","IT","BATHROOM",552,303,118.350000000000,2
"2022-08-26T00:00:00.000000Z","UK","HOME",823,562,337.65,3
"2022-08-26T00:00:00.000000Z","UK","KITCHEN",841,429,131.6,3
"2022-08-26T00:00:00.000000Z","UK","BATHROOM",847,558,71.01,5
"2022-08-26T00:00:00.000000Z","ES","HOME",504,191,135.06,4
"2022-08-26T00:00:00.000000Z","ES","KITCHEN",491,131,52.64,4
"2022-08-26T00:00:00.000000Z","ES","BATHROOM",503,183,118.350000000000,5
"2022-08-26T00:00:00.000000Z","FR","HOME",759,470,202.59,6
"2022-08-26T00:00:00.000000Z","FR","KITCHEN",764,468,78.960000000000,6
"2022-08-26T00:00:00.000000Z","FR","BATHROOM",672,360,23.67,1
"2022-08-26T00:00:00.000000Z","DE","HOME",796,404,337.65,4
"2022-08-26T00:00:00.000000Z","DE","KITCHEN",736,418,131.6,4
"2022-08-26T00:00:00.000000Z","DE","BATHROOM",786,435,71.01,5
"2022-08-26T00:00:00.000000Z","IT","HOME",590,310,67.53,6
"2022-08-26T00:00:00.000000Z","IT","KITCHEN",632,272,26.32,6
"2022-08-26T00:00:00.000000Z","IT","BATHROOM",616,264,23.67,4
"2022-08-27T00:00:00.000000Z","UK","HOME",885,296,270.12,4
"2022-08-27T00:00:00.000000Z","UK","KITCHEN",870,239,105.28,4
"2022-08-27T00:00:00.000000Z","UK","BATHROOM",856,218,71.01,4
"2022-08-27T00:00:00.000000Z","ES","HOME",526,228,337.65,5
"2022-08-27T00:00:00.000000Z","ES","KITCHEN",524,146,131.6,5
"2022-08-27T00:00:00.000000Z","ES","BATHROOM",514,245,47.34,4
"2022-08-27T00:00:00.000000Z","FR","HOME",807,476,202.59,3
"2022-08-27T00:00:00.000000Z","FR","KITCHEN",769,481,78.960000000000,3
"2022-08-27T00:00:00.000000Z","FR","BATHROOM",709,358,23.67,3
"2022-08-27T00:00:00.000000Z","DE","HOME",827,385,67.53,4
"2022-08-27T00:00:00.000000Z","DE","KITCHEN",832,498,26.32,4
"2022-08-27T00:00:00.000000Z","DE","BATHROOM",736,502,71.01,1
"2022-08-27T00:00:00.000000Z","IT","HOME",599,228,337.65,5
"2022-08-27T00:00:00.000000Z","IT","KITCHEN",633,317,131.6,5
"2022-08-27T00:00:00.000000Z","IT","BATHROOM",676,141,47.34,5
"2022-08-28T00:00:00.000000Z","UK","HOME",927,323,67.53,2
"2022-08-28T00:00:00.000000Z","UK","KITCHEN",900,601,26.32,2
"2022-08-28T00:00:00.000000Z","UK","BATHROOM",895,644,94.68,1
"2022-08-28T00:00:00.000000Z","ES","HOME",553,235,337.65,6
"2022-08-28T00:00:00.000000Z","ES","KITCHEN",553,247,131.6,6
"2022-08-28T00:00:00.000000Z","ES","BATHROOM",551,94,118.350000000000,5
"2022-08-28T00:00:00.000000Z","FR","HOME",789,450,405.18,5
"2022-08-28T00:00:00.000000Z","FR","KITCHEN",806,282,157.920000000000,5
"2022-08-28T00:00:00.000000Z","FR","BATHROOM",845,506,142.02,3
"2022-08-28T00:00:00.000000Z","DE","HOME",879,539,135.06,3
"2022-08-28T00:00:00.000000Z","DE","KITCHEN",840,401,52.64,3
"2022-08-28T00:00:00.000000Z","DE","BATHROOM",777,534,118.350000000000,4
"2022-08-28T00:00:00.000000Z","IT","HOME",702,148,202.59,5
"2022-08-28T00:00:00.000000Z","IT","KITCHEN",680,181,78.960000000000,5
"2022-08-28T00:00:00.000000Z","IT","BATHROOM",698,211,142.02,1
"2022-08-29T00:00:00.000000Z","UK","HOME",973,608,202.59,1
"2022-08-29T00:00:00.000000Z","UK","KITCHEN",951,511,78.960000000000,1
"2022-08-29T00:00:00.000000Z","UK","BATHROOM",960,561,47.34,3
"2022-08-29T00:00:00.000000Z","ES","HOME",571,239,135.06,4
"2022-08-29T00:00:00.000000Z","ES","KITCHEN",561,239,52.64,4
"2022-08-29T00:00:00.000000Z","ES","BATHROOM",563,195,118.350000000000,6
"2022-08-29T00:00:00.000000Z","FR","HOME",878,375,405.18,5
"2022-08-29T00:00:00.000000Z","FR","KITCHEN",844,349,157.920000000000,5
"2022-08-29T00:00:00.000000Z","FR","BATHROOM",866,399,71.01,6
"2022-08-29T00:00:00.000000Z","DE","HOME",863,263,337.65,1
"2022-08-29T00:00:00.000000Z","DE","KITCHEN",880,204,131.6,1
"2022-08-29T00:00:00.000000Z","DE","BATHROOM",921,182,23.67,4
"2022-08-29T00:00:00.000000Z","IT","HOME",720,309,135.06,5
"2022-08-29T00:00:00.000000Z","IT","KITCHEN",702,250,52.64,5
"2022-08-29T00:00:00.000000Z","IT","BATHROOM",698,149,142.02,5
"2022-08-30T00:00:00.000000Z","UK","HOME",1004,471,405.18,5
"2022-08-30T00:00:00.000000Z","UK","KITCHEN",982,270,157.920000000000,5
"2022-08-30T00:00:00.000000Z","UK","BATHROOM",1007,451,23.67,6
"2022-08-30T00:00:00.000000Z","ES","HOME",596,181,337.65,2
"2022-08-30T00:00:00.000000Z","ES","KITCHEN",594,277,131.6,2
"2022-08-30T00:00:00.000000Z","ES","BATHROOM",606,196,47.34,4
"2022-08-30T00:00:00.000000Z","FR","HOME",816,491,337.65,4
"2022-08-30T00:00:00.000000Z","FR","KITCHEN",786,373,131.6,4
"2022-08-30T00:00:00.000000Z","FR","BATHROOM",820,364,118.350000000000,6
"2022-08-30T00:00:00.000000Z","DE","HOME",957,290,202.59,2
"2022-08-30T00:00:00.000000Z","DE","KITCHEN",921,578,78.960000000000,2
"2022-08-30T00:00:00.000000Z","DE","BATHROOM",945,623,47.34,3
"2022-08-30T00:00:00.000000Z","IT","HOME",706,312,270.12,2
"2022-08-30T00:00:00.000000Z","IT","KITCHEN",724,210,105.28,2
"2022-08-30T00:00:00.000000Z","IT","BATHROOM",714,281,118.350000000000,3
"2022-08-31T00:00:00.000000Z","UK","HOME",1059,284,67.53,4
"2022-08-31T00:00:00.000000Z","UK","KITCHEN",1040,659,26.32,4
"2022-08-31T00:00:00.000000Z","UK","BATHROOM",1038,493,118.350000000000,1
"2022-08-31T00:00:00.000000Z","ES","HOME",627,234,405.18,6
"2022-08-31T00:00:00.000000Z","ES","KITCHEN",621,207,157.920000000000,6
"2022-08-31T00:00:00.000000Z","ES","BATHROOM",613,254,118.350000000000,2
"2022-08-31T00:00:00.000000Z","FR","HOME",868,527,270.12,5
"2022-08-31T00:00:00.000000Z","FR","KITCHEN",981,329,105.28,5
"2022-08-31T00:00:00.000000Z","FR","BATHROOM",866,500,118.350000000000,5
"2022-08-31T00:00:00.000000Z","DE","HOME",893,584,202.59,5
"2022-08-31T00:00:00.000000Z","DE","KITCHEN",862,484,78.960000000000,5
"2022-08-31T00:00:00.000000Z","DE","BATHROOM",897,537,118.350000000000,1
"2022-08-31T00:00:00.000000Z","IT","HOME",740,170,337.65,5
"2022-08-31T00:00:00.000000Z","IT","KITCHEN",752,152,131.6,5
"2022-08-31T00:00:00.000000Z","IT","BATHROOM",770,257,118.350000000000,2
"2022-09-01T00:00:00.000000Z","UK","HOME",1107,695,202.59,6
"2022-09-01T00:00:00.000000Z","UK","KITCHEN",1082,301,78.960000000000,6
"2022-09-01T00:00:00.000000Z","UK","BATHROOM",1077,273,94.68,3
"2022-09-01T00:00:00.000000Z","ES","HOME",640,118,337.65,5
"2022-09-01T00:00:00.000000Z","ES","KITCHEN",655,206,131.6,5
"2022-09-01T00:00:00.000000Z","ES","BATHROOM",648,254,142.02,6
"2022-09-01T00:00:00.000000Z","FR","HOME",930,498,135.06,1
"2022-09-01T00:00:00.000000Z","FR","KITCHEN",956,449,52.64,1
"2022-09-01T00:00:00.000000Z","FR","BATHROOM",973,447,94.68,4
"2022-09-01T00:00:00.000000Z","DE","HOME",949,442,202.59,5
"2022-09-01T00:00:00.000000Z","DE","KITCHEN",1067,234,78.960000000000,5
"2022-09-01T00:00:00.000000Z","DE","BATHROOM",947,421,71.01,2
"2022-09-01T00:00:00.000000Z","IT","HOME",796,280,405.18,3
"2022-09-01T00:00:00.000000Z","IT","KITCHEN",809,336,157.920000000000,3
"2022-09-01T00:00:00.000000Z","IT","BATHROOM",755,280,118.350000000000,4
"2022-09-02T00:00:00.000000Z","UK","HOME",1120,370,67.53,4
"2022-09-02T00:00:00.000000Z","UK","KITCHEN",1146,351,26.32,4
"2022-09-02T00:00:00.000000Z","UK","BATHROOM",1146,689,142.02,1
"2022-09-02T00:00:00.000000Z","ES","HOME",676,224,202.59,2
"2022-09-02T00:00:00.000000Z","ES","KITCHEN",690,94,78.960000000000,2
"2022-09-02T00:00:00.000000Z","ES","BATHROOM",681,271,118.350000000000,5
"2022-09-02T00:00:00.000000Z","FR","HOME",953,538,337.65,5
"2022-09-02T00:00:00.000000Z","FR","KITCHEN",939,462,131.6,5
"2022-09-02T00:00:00.000000Z","FR","BATHROOM",948,349,118.350000000000,2
"2022-09-02T00:00:00.000000Z","DE","HOME",1015,247,135.06,1
"2022-09-02T00:00:00.000000Z","DE","KITCHEN",1042,637,52.64,1
"2022-09-02T00:00:00.000000Z","DE","BATHROOM",1059,465,71.01,5
"2022-09-02T00:00:00.000000Z","IT","HOME",835,278,135.06,4
"2022-09-02T00:00:00.000000Z","IT","KITCHEN",830,233,52.64,4
"2022-09-02T00:00:00.000000Z","IT","BATHROOM",799,262,47.34,5
"2022-09-03T00:00:00.000000Z","UK","HOME",1195,540,337.65,2
"2022-09-03T00:00:00.000000Z","UK","KITCHEN",1204,370,131.6,2
"2022-09-03T00:00:00.000000Z","UK","BATHROOM",1199,596,94.68,5
"2022-09-03T00:00:00.000000Z","ES","HOME",707,262,202.59,4
"2022-09-03T00:00:00.000000Z","ES","KITCHEN",698,137,78.960000000000,4
"2022-09-03T00:00:00.000000Z","ES","BATHROOM",696,235,71.01,2
"2022-09-03T00:00:00.000000Z","FR","HOME",942,557,405.18,4
"2022-09-03T00:00:00.000000Z","FR","KITCHEN",1053,473,157.920000000000,4
"2022-09-03T00:00:00.000000Z","FR","BATHROOM",1018,399,23.67,5
"2022-09-03T00:00:00.000000Z","DE","HOME",1039,673,202.59,3
"2022-09-03T00:00:00.000000Z","DE","KITCHEN",1025,264,78.960000000000,3
"2022-09-03T00:00:00.000000Z","DE","BATHROOM",1035,235,71.01,5
"2022-09-03T00:00:00.000000Z","IT","HOME",840,290,202.59,1
"2022-09-03T00:00:00.000000Z","IT","KITCHEN",867,165,78.960000000000,1
"2022-09-03T00:00:00.000000Z","IT","BATHROOM",914,238,118.350000000000,6
"2022-09-04T00:00:00.000000Z","UK","HOME",1256,707,405.18,4
"2022-09-04T00:00:00.000000Z","UK","KITCHEN",1222,714,157.920000000000,4
"2022-09-04T00:00:00.000000Z","UK","BATHROOM",1208,320,47.34,6
"2022-09-04T00:00:00.000000Z","ES","HOME",724,142,270.12,5
"2022-09-04T00:00:00.000000Z","ES","KITCHEN",741,276,105.28,5
"2022-09-04T00:00:00.000000Z","ES","BATHROOM",744,168,71.01,4
"2022-09-04T00:00:00.000000Z","FR","HOME",1118,352,202.59,5
"2022-09-04T00:00:00.000000Z","FR","KITCHEN",976,516,78.960000000000,5
"2022-09-04T00:00:00.000000Z","FR","BATHROOM",1101,548,118.350000000000,6
"2022-09-04T00:00:00.000000Z","DE","HOME",1029,335,270.12,5
"2022-09-04T00:00:00.000000Z","DE","KITCHEN",1145,315,105.28,5
"2022-09-04T00:00:00.000000Z","DE","BATHROOM",1108,665,47.34,1
"2022-09-04T00:00:00.000000Z","IT","HOME",964,345,270.12,1
"2022-09-04T00:00:00.000000Z","IT","KITCHEN",884,210,105.28,1
"2022-09-04T00:00:00.000000Z","IT","BATHROOM",937,227,71.01,2
"2022-09-05T00:00:00.000000Z","UK","HOME",1281,396,135.06,2
"2022-09-05T00:00:00.000000Z","UK","KITCHEN",1276,675,52.64,2
"2022-09-05T00:00:00.000000Z","UK","BATHROOM",1296,675,94.68,2
"2022-09-05T00:00:00.000000Z","ES","HOME",773,184,135.06,6
"2022-09-05T00:00:00.000000Z","ES","KITCHEN",758,231,52.64,6
"2022-09-05T00:00:00.000000Z","ES","BATHROOM",758,236,94.68,5
"2022-09-05T00:00:00.000000Z","FR","HOME",1160,443,405.18,6
"2022-09-05T00:00:00.000000Z","FR","KITCHEN",1140,503,157.920000000000,6
"2022-09-05T00:00:00.000000Z","FR","BATHROOM",1185,423,94.68,3
"2022-09-05T00:00:00.000000Z","DE","HOME",1213,511,337.65,1
"2022-09-05T00:00:00.000000Z","DE","KITCHEN",1065,334,131.6,1
"2022-09-05T00:00:00.000000Z","DE","BATHROOM",1195,568,71.01,3
"2022-09-05T00:00:00.000000Z","IT","HOME",939,191,270.12,6
"2022-09-05T00:00:00.000000Z","IT","KITCHEN",947,358,105.28,6
"2022-09-05T00:00:00.000000Z","IT","BATHROOM",909,167,94.68,3
"2022-09-06T00:00:00.000000Z","UK","HOME",1354,477,135.06,4
"2022-09-06T00:00:00.000000Z","UK","KITCHEN",1320,728,52.64,4
"2022-09-06T00:00:00.000000Z","UK","BATHROOM",1325,461,47.34,2
"2022-09-06T00:00:00.000000Z","ES","HOME",793,159,135.06,4
"2022-09-06T00:00:00.000000Z","ES","KITCHEN",790,261,52.64,4
"2022-09-06T00:00:00.000000Z","ES","BATHROOM",787,233,47.34,6
"2022-09-06T00:00:00.000000Z","FR","HOME",1069,479,405.18,2
"2022-09-06T00:00:00.000000Z","FR","KITCHEN",1072,581,157.920000000000,2
"2022-09-06T00:00:00.000000Z","FR","BATHROOM",1116,352,118.350000000000,6
"2022-09-06T00:00:00.000000Z","DE","HOME",1257,682,67.53,5
"2022-09-06T00:00:00.000000Z","DE","KITCHEN",1236,690,26.32,5
"2022-09-06T00:00:00.000000Z","DE","BATHROOM",1283,281,94.68,5
"2022-09-06T00:00:00.000000Z","IT","HOME",1007,329,337.65,5
"2022-09-06T00:00:00.000000Z","IT","KITCHEN",994,175,131.6,5
"2022-09-06T00:00:00.000000Z","IT","BATHROOM",973,337,23.67,4
"2022-09-07T00:00:00.000000Z","UK","HOME",1380,581,337.65,1
"2022-09-07T00:00:00.000000Z","UK","KITCHEN",1369,477,131.6,1
"2022-09-07T00:00:00.000000Z","UK","BATHROOM",1385,756,94.68,5
"2022-09-07T00:00:00.000000Z","ES","HOME",817,224,135.06,4
"2022-09-07T00:00:00.000000Z","ES","KITCHEN",830,149,52.64,4
"2022-09-07T00:00:00.000000Z","ES","BATHROOM",825,247,47.34,4
"2022-09-07T00:00:00.000000Z","FR","HOME",1239,415,337.65,5
"2022-09-07T00:00:00.000000Z","FR","KITCHEN",1220,570,131.6,5
"2022-09-07T00:00:00.000000Z","FR","BATHROOM",1225,470,142.02,6
"2022-09-07T00:00:00.000000Z","DE","HOME",1163,358,270.12,3
"2022-09-07T00:00:00.000000Z","DE","KITCHEN",1166,648,105.28,3
"2022-09-07T00:00:00.000000Z","DE","BATHROOM",1212,648,118.350000000000,1
"2022-09-07T00:00:00.000000Z","IT","HOME",1074,219,202.59,6
"2022-09-07T00:00:00.000000Z","IT","KITCHEN",971,384,78.960000000000,6
"2022-09-07T00:00:00.000000Z","IT","BATHROOM",987,178,23.67,4
"2022-09-08T00:00:00.000000Z","UK","HOME",1440,528,135.06,1
"2022-09-08T00:00:00.000000Z","UK","KITCHEN",1406,780,52.64,1
"2022-09-08T00:00:00.000000Z","UK","BATHROOM",1423,564,23.67,2
"2022-09-08T00:00:00.000000Z","ES","HOME",849,181,270.12,2
"2022-09-08T00:00:00.000000Z","ES","KITCHEN",868,176,105.28,2
"2022-09-08T00:00:00.000000Z","ES","BATHROOM",866,207,47.34,4
"2022-09-08T00:00:00.000000Z","FR","HOME",1275,370,67.53,1
"2022-09-08T00:00:00.000000Z","FR","KITCHEN",1238,454,26.32,1
"2022-09-08T00:00:00.000000Z","FR","BATHROOM",1222,407,47.34,5
"2022-09-08T00:00:00.000000Z","DE","HOME",1339,441,270.12,2
"2022-09-08T00:00:00.000000Z","DE","KITCHEN",1320,701,105.28,2
"2022-09-08T00:00:00.000000Z","DE","BATHROOM",1325,425,23.67,5
"2022-09-08T00:00:00.000000Z","IT","HOME",983,317,67.53,2
"2022-09-08T00:00:00.000000Z","IT","KITCHEN",1011,281,26.32,2
"2022-09-08T00:00:00.000000Z","IT","BATHROOM",1118,299,142.02,5
"2022-09-09T00:00:00.000000Z","UK","HOME",1481,579,270.12,6
"2022-09-09T00:00:00.000000Z","UK","KITCHEN",1492,456,105.28,6
"2022-09-09T00:00:00.000000Z","UK","BATHROOM",1478,777,23.67,4
"2022-09-09T00:00:00.000000Z","ES","HOME",884,112,202.59,3
"2022-09-09T00:00:00.000000Z","ES","KITCHEN",872,154,78.960000000000,3
"2022-09-09T00:00:00.000000Z","ES","BATHROOM",884,130,94.68,2
"2022-09-09T00:00:00.000000Z","FR","HOME",1226,416,337.65,4
"2022-09-09T00:00:00.000000Z","FR","KITCHEN",1278,368,131.6,4
"2022-09-09T00:00:00.000000Z","FR","BATHROOM",1391,406,118.350000000000,1
"2022-09-09T00:00:00.000000Z","DE","HOME",1376,547,405.18,6
"2022-09-09T00:00:00.000000Z","DE","KITCHEN",1339,440,157.920000000000,6
"2022-09-09T00:00:00.000000Z","DE","BATHROOM",1321,729,94.68,3
"2022-09-09T00:00:00.000000Z","IT","HOME",1078,347,135.06,1
"2022-09-09T00:00:00.000000Z","IT","KITCHEN",1049,291,52.64,1
"2022-09-09T00:00:00.000000Z","IT","BATHROOM",1150,162,118.350000000000,3
"2022-09-10T00:00:00.000000Z","UK","HOME",1541,760,67.53,6
"2022-09-10T00:00:00.000000Z","UK","KITCHEN",1541,420,26.32,6
"2022-09-10T00:00:00.000000Z","UK","BATHROOM",1529,385,142.02,1
"2022-09-10T00:00:00.000000Z","ES","HOME",903,203,337.65,6
"2022-09-10T00:00:00.000000Z","ES","KITCHEN",901,290,131.6,6
"2022-09-10T00:00:00.000000Z","ES","BATHROOM",915,217,71.01,3
"2022-09-10T00:00:00.000000Z","FR","HOME",1239,385,270.12,6
"2022-09-10T00:00:00.000000Z","FR","KITCHEN",1233,374,105.28,6
"2022-09-10T00:00:00.000000Z","FR","BATHROOM",1361,382,23.67,5
"2022-09-10T00:00:00.000000Z","DE","HOME",1326,491,405.18,2
"2022-09-10T00:00:00.000000Z","DE","KITCHEN",1379,752,157.920000000000,2
"2022-09-10T00:00:00.000000Z","DE","BATHROOM",1496,529,94.68,2
"2022-09-10T00:00:00.000000Z","IT","HOME",1122,325,270.12,4
"2022-09-10T00:00:00.000000Z","IT","KITCHEN",1083,230,105.28,4
"2022-09-10T00:00:00.000000Z","IT","BATHROOM",1110,312,142.02,1
"2022-09-11T00:00:00.000000Z","UK","HOME",1598,402,67.53,2
"2022-09-11T00:00:00.000000Z","UK","KITCHEN",1601,678,26.32,2
