"symbol","side","price","amount","timestamp"
"BTC-USD","buy",25799.25,1.995E-5,"2023-09-05T16:36:46.568770Z"
"BTC-USD","buy",25799.25,0.00578577,"2023-09-05T16:36:49.756055Z"
"BTC-USD","sell",25800.39,8.3199E-4,"2023-09-05T16:36:49.807465Z"
"BTC-USD","sell",25800.39,0.164,"2023-09-05T16:36:50.011995Z"
"BTC-USD","sell",25800.39,0.0624,"2023-09-05T16:36:50.234391Z"
"BTC-USD","buy",25799.43,0.004,"2023-09-05T16:36:50.246035Z"
"BTC-USD","sell",25799.23,0.01952997,"2023-09-05T16:36:50.934697Z"
"BTC-USD","buy",25800.38,0.028,"2023-09-05T16:36:52.268333Z"
"BTC-USD","buy",25800.37,7.1043E-4,"2023-09-05T16:36:52.499118Z"
"BTC-USD","buy",25800.35,0.00257836,"2023-09-05T16:36:53.266299Z"
"BTC-USD","sell",25800.39,0.00207622,"2023-09-05T16:36:53.516935Z"
"BTC-USD","buy",25800.4,3.896E-5,"2023-09-05T16:36:53.994761Z"
"BTC-USD","buy",25802.15,6.3127E-4,"2023-09-05T16:36:54.056536Z"
"BTC-USD","sell",25801.13,0.00580203,"2023-09-05T16:36:55.072433Z"
"BTC-USD","buy",25800.41,0.070874,"2023-09-05T16:36:55.936142Z"
"BTC-USD","sell",25800.4,3.4373E-4,"2023-09-05T16:36:56.809037Z"
"BTC-USD","buy",25800.41,0.00723258,"2023-09-05T16:36:56.917099Z"
"BTC-USD","buy",25800.41,9.6418E-4,"2023-09-05T16:36:57.334433Z"
"BTC-USD","buy",25800.41,0.0339208,"2023-09-05T16:36:58.280741Z"
"BTC-USD","buy",25801.13,0.0469317,"2023-09-05T16:36:58.283962Z"
"BTC-USD","buy",25802.03,0.01740057,"2023-09-05T16:36:58.284050Z"
"BTC-USD","buy",25802.03,0.07945097,"2023-09-05T16:36:58.287056Z"
"BTC-USD","buy",25802.73,0.14536638,"2023-09-05T16:36:58.287260Z"
"BTC-USD","sell",25804.99,0.0039208,"2023-09-05T16:36:58.318211Z"
"BTC-USD","buy",25805.0,0.00712555,"2023-09-05T16:36:58.403297Z"
"BTC-USD","buy",25807.27,0.02653994,"2023-09-05T16:36:59.025111Z"
"BTC-USD","buy",25806.6,0.3,"2023-09-05T16:36:59.099486Z"
"BTC-USD","buy",25808.85,0.27032173,"2023-09-05T16:36:59.174910Z"
"BTC-USD","buy",25807.82,2.7202E-4,"2023-09-05T16:36:59.625250Z"
"BTC-USD","buy",25807.82,0.005801,"2023-09-05T16:36:59.712548Z"
"BTC-USD","buy",25808.98,0.03098184,"2023-09-05T16:36:59.723048Z"
"BTC-USD","buy",25808.67,0.02521,"2023-09-05T16:36:59.739243Z"
"BTC-USD","buy",25808.85,0.01065,"2023-09-05T16:36:59.741274Z"
"BTC-USD","sell",25809.02,0.09,"2023-09-05T16:36:59.992899Z"
"BTC-USD","sell",25809.02,0.00686535,"2023-09-05T16:36:59.996087Z"
"BTC-USD","sell",25807.79,0.07353571,"2023-09-05T16:37:00.005891Z"
"BTC-USD","sell",25807.73,0.08504563,"2023-09-05T16:37:00.006083Z"
"BTC-USD","sell",25807.73,0.03485437,"2023-09-05T16:37:00.009315Z"
"BTC-USD","sell",25807.8,0.2,"2023-09-05T16:37:00.054019Z"
"BTC-USD","buy",25808.67,0.07397056,"2023-09-05T16:37:00.834608Z"
"BTC-USD","buy",25807.33,0.00192829,"2023-09-05T16:37:01.110265Z"
"BTC-USD","sell",25808.72,0.24343497,"2023-09-05T16:37:01.772416Z"
"BTC-USD","sell",25808.72,1.94E-4,"2023-09-05T16:37:01.992238Z"
"BTC-USD","buy",25807.56,0.00372258,"2023-09-05T16:37:02.137159Z"
"BTC-USD","buy",25807.56,0.06363717,"2023-09-05T16:37:02.162971Z"
"BTC-USD","buy",25807.56,2.8925E-4,"2023-09-05T16:37:02.191910Z"
"BTC-USD","sell",25807.55,9.69E-4,"2023-09-05T16:37:02.226296Z"
"BTC-USD","sell",25807.78,0.01486663,"2023-09-05T16:37:03.639926Z"
"BTC-USD","buy",25808.02,0.00821294,"2023-09-05T16:37:04.306031Z"
"BTC-USD","sell",25808.0,0.06138679,"2023-09-05T16:37:05.193243Z"
"BTC-USD","sell",25806.65,0.05586332,"2023-09-05T16:37:05.407943Z"
"BTC-USD","buy",25808.01,0.13388581,"2023-09-05T16:37:05.408189Z"
"BTC-USD","buy",25808.86,0.04851141,"2023-09-05T16:37:05.408536Z"
"BTC-USD","sell",25808.0,0.07835886,"2023-09-05T16:37:05.463807Z"
"BTC-USD","sell",25807.1,0.04745723,"2023-09-05T16:37:06.561960Z"
"BTC-USD","buy",25806.68,0.00184221,"2023-09-05T16:37:06.622242Z"
"BTC-USD","sell",25806.67,0.09687417,"2023-09-05T16:37:06.644627Z"
"BTC-USD","sell",25803.94,0.16,"2023-09-05T16:37:06.779032Z"
"BTC-USD","sell",25803.94,0.007,"2023-09-05T16:37:06.779154Z"
"BTC-USD","sell",25803.5,5.4924E-4,"2023-09-05T16:37:07.309142Z"
"BTC-USD","sell",25803.5,4.8235E-4,"2023-09-05T16:37:09.295793Z"
"BTC-USD","buy",25803.51,0.00254983,"2023-09-05T16:37:09.498251Z"
"BTC-USD","buy",25805.03,0.00755804,"2023-09-05T16:37:10.752607Z"
"BTC-USD","buy",25806.77,0.06400591,"2023-09-05T16:37:12.198525Z"
"BTC-USD","sell",25804.55,9.69E-4,"2023-09-05T16:37:12.280858Z"
"BTC-USD","buy",25805.63,0.00116,"2023-09-05T16:37:12.719453Z"
"BTC-USD","buy",25807.17,0.0018486,"2023-09-05T16:37:13.428254Z"
"BTC-USD","buy",25806.96,0.00927587,"2023-09-05T16:37:13.714059Z"
"BTC-USD","sell",25805.79,3.57E-4,"2023-09-05T16:37:13.987248Z"
"BTC-USD","sell",25807.59,0.11845334,"2023-09-05T16:37:15.490937Z"
"BTC-USD","buy",25807.86,0.09589778,"2023-09-05T16:37:16.225626Z"
"BTC-USD","sell",25807.38,4.2E-7,"2023-09-05T16:37:16.344034Z"
"BTC-USD","buy",25807.82,0.00833312,"2023-09-05T16:37:16.473212Z"
"BTC-USD","sell",25807.13,0.01165895,"2023-09-05T16:37:16.612567Z"
"BTC-USD","buy",25807.5,0.02,"2023-09-05T16:37:16.881897Z"
"BTC-USD","buy",25807.42,9.025E-5,"2023-09-05T16:37:17.028038Z"
"BTC-USD","sell",25806.5,0.00366942,"2023-09-05T16:37:18.267597Z"
"BTC-USD","buy",25807.94,0.01213307,"2023-09-05T16:37:18.378447Z"
"BTC-USD","buy",25807.94,3.815E-5,"2023-09-05T16:37:18.424737Z"
"BTC-USD","buy",25808.36,7.7962E-4,"2023-09-05T16:37:19.371644Z"
"BTC-USD","sell",25808.35,0.275,"2023-09-05T16:37:19.809490Z"
"BTC-USD","buy",25808.36,5.3E-6,"2023-09-05T16:37:20.623895Z"
"BTC-USD","buy",25809.48,0.01907345,"2023-09-05T16:37:20.798110Z"
"BTC-USD","sell",25808.87,0.00125,"2023-09-05T16:37:21.825812Z"
"BTC-USD","sell",25809.24,0.005,"2023-09-05T16:37:22.006958Z"
"BTC-USD","sell",25809.24,0.15488,"2023-09-05T16:37:22.134402Z"
"BTC-USD","buy",25809.21,0.01016519,"2023-09-05T16:37:23.129892Z"
"BTC-USD","buy",25809.21,0.0094497,"2023-09-05T16:37:23.638789Z"
"BTC-USD","sell",25809.2,1.983E-4,"2023-09-05T16:37:23.955086Z"
"BTC-USD","sell",25809.2,3.6345E-4,"2023-09-05T16:37:24.223368Z"
"BTC-USD","sell",25809.2,2.163E-5,"2023-09-05T16:37:24.375636Z"
"BTC-USD","sell",25809.2,3.8987E-4,"2023-09-05T16:37:24.449857Z"
"BTC-USD","buy",25807.16,0.00220514,"2023-09-05T16:37:25.980381Z"
"BTC-USD","buy",25807.09,0.00535223,"2023-09-05T16:37:26.425008Z"
"BTC-USD","buy",25807.17,3.4739E-4,"2023-09-05T16:37:27.107081Z"
"BTC-USD","buy",25807.12,7.1013E-4,"2023-09-05T16:37:28.144516Z"
"BTC-USD","buy",25806.68,3.875E-5,"2023-09-05T16:37:28.663735Z"
"BTC-USD","buy",25806.66,0.02456702,"2023-09-05T16:37:28.997868Z"
"BTC-USD","buy",25806.65,5.8E-4,"2023-09-05T16:37:29.021341Z"
"BTC-USD","buy",25806.66,0.00404291,"2023-09-05T16:37:29.045660Z"
"BTC-USD","buy",25806.05,9.5905E-4,"2023-09-05T16:37:30.020878Z"
"BTC-USD","buy",25806.05,0.01714458,"2023-09-05T16:37:30.497592Z"
"BTC-USD","buy",25806.05,0.00461151,"2023-09-05T16:37:31.026290Z"
"BTC-USD","buy",25806.05,0.00184164,"2023-09-05T16:37:31.129564Z"
"BTC-USD","buy",25806.05,3.4563E-4,"2023-09-05T16:37:31.456913Z"
"BTC-USD","buy",25806.05,9.0621E-4,"2023-09-05T16:37:32.916204Z"
"BTC-USD","buy",25806.05,1.54E-6,"2023-09-05T16:37:32.951620Z"
"BTC-USD","buy",25806.05,0.00594565,"2023-09-05T16:37:32.962973Z"
"BTC-USD","buy",25806.05,3.619E-4,"2023-09-05T16:37:33.373796Z"
"BTC-USD","buy",25806.05,1.692E-5,"2023-09-05T16:37:34.297790Z"
"BTC-USD","sell",25806.04,0.01158312,"2023-09-05T16:37:34.366019Z"
"BTC-USD","buy",25806.05,1.5461E-4,"2023-09-05T16:37:35.012327Z"
"BTC-USD","buy",25806.05,0.00755791,"2023-09-05T16:37:36.328183Z"
"BTC-USD","buy",25806.05,0.00185104,"2023-09-05T16:37:38.050964Z"
"BTC-USD","buy",25806.05,0.06035646,"2023-09-05T16:37:38.296196Z"
"BTC-USD","buy",25805.63,0.00185102,"2023-09-05T16:37:39.716344Z"
"BTC-USD","buy",25805.63,0.0170096,"2023-09-05T16:37:39.746494Z"
"BTC-USD","sell",25805.55,0.02867064,"2023-09-05T16:37:40.517505Z"
"BTC-USD","buy",25805.56,0.00383588,"2023-09-05T16:37:42.205815Z"
"BTC-USD","sell",25805.55,0.00515386,"2023-09-05T16:37:42.725987Z"
"BTC-USD","buy",25805.56,7.1369E-4,"2023-09-05T16:37:42.896979Z"
"BTC-USD","buy",25805.56,0.00119638,"2023-09-05T16:37:44.183155Z"
"BTC-USD","buy",25805.56,0.00118274,"2023-09-05T16:37:44.690115Z"
"BTC-USD","buy",25805.56,0.22613359,"2023-09-05T16:37:45.562689Z"
"BTC-USD","sell",25805.55,0.0309276,"2023-09-05T16:37:46.272509Z"
"BTC-USD","sell",25805.0,0.00384469,"2023-09-05T16:37:46.727915Z"
"BTC-USD","buy",25805.01,0.00107455,"2023-09-05T16:37:46.992815Z"
"BTC-USD","buy",25805.01,0.00277648,"2023-09-05T16:37:47.270370Z"
"BTC-USD","buy",25805.01,4.9118E-4,"2023-09-05T16:37:47.369175Z"
"BTC-USD","sell",25805.0,0.01035309,"2023-09-05T16:37:47.537195Z"
"BTC-USD","sell",25805.0,0.02419778,"2023-09-05T16:37:47.970737Z"
"BTC-USD","sell",25805.0,0.00665194,"2023-09-05T16:37:47.970747Z"
"BTC-USD","buy",25803.52,0.00189901,"2023-09-05T16:37:47.983783Z"
"BTC-USD","sell",25803.5,0.13985874,"2023-09-05T16:37:48.038503Z"
"BTC-USD","sell",25803.49,0.00116264,"2023-09-05T16:37:48.038675Z"
"BTC-USD","buy",25801.52,0.00185111,"2023-09-05T16:37:48.246757Z"
"BTC-USD","buy",25804.17,0.03222954,"2023-09-05T16:37:50.447094Z"
"BTC-USD","buy",25803.81,7.4846E-4,"2023-09-05T16:37:50.740715Z"
"BTC-USD","buy",25803.66,5.695E-5,"2023-09-05T16:37:51.291171Z"
"BTC-USD","buy",25802.89,0.00134413,"2023-09-05T16:37:52.615037Z"
"BTC-USD","buy",25803.92,0.00184185,"2023-09-05T16:37:53.574966Z"
"BTC-USD","buy",25802.35,3.7617E-4,"2023-09-05T16:37:58.212823Z"
"BTC-USD","buy",25802.35,0.03634506,"2023-09-05T16:37:58.439729Z"
"BTC-USD","sell",25801.51,0.02359828,"2023-09-05T16:37:58.955112Z"
"BTC-USD","sell",25801.51,0.00741209,"2023-09-05T16:37:58.958573Z"
"BTC-USD","sell",25800.01,0.09315592,"2023-09-05T16:37:58.961733Z"
"BTC-USD","buy",25799.17,5.2185E-4,"2023-09-05T16:37:59.522238Z"
"BTC-USD","sell",25800.18,4.6203E-4,"2023-09-05T16:37:59.776552Z"
"BTC-USD","sell",25800.23,0.00355706,"2023-09-05T16:37:59.835885Z"
"BTC-USD","buy",25800.3,5.2092E-4,"2023-09-05T16:38:00.090426Z"
"BTC-USD","sell",25800.29,0.00374936,"2023-09-05T16:38:02.202076Z"
"BTC-USD","sell",25798.46,0.00767718,"2023-09-05T16:38:02.676403Z"
"BTC-USD","buy",25800.21,0.02318949,"2023-09-05T16:38:03.651712Z"
"BTC-USD","buy",25800.21,0.00188021,"2023-09-05T16:38:03.654556Z"
"BTC-USD","buy",25800.21,0.00383686,"2023-09-05T16:38:03.753773Z"
"BTC-USD","buy",25800.26,0.004,"2023-09-05T16:38:04.111890Z"
"BTC-USD","buy",25801.54,2.1929E-4,"2023-09-05T16:38:04.942409Z"
"BTC-USD","buy",25801.54,8.2531E-4,"2023-09-05T16:38:05.211097Z"
"BTC-USD","buy",25803.65,0.00142421,"2023-09-05T16:38:05.240689Z"
"BTC-USD","buy",25805.91,0.16222178,"2023-09-05T16:38:06.356847Z"
"BTC-USD","sell",25803.29,0.124,"2023-09-05T16:38:06.663976Z"
"BTC-USD","sell",25803.28,0.00580184,"2023-09-05T16:38:07.242931Z"
"BTC-USD","buy",25804.72,0.00191839,"2023-09-05T16:38:07.309382Z"
"BTC-USD","sell",25802.92,0.00277333,"2023-09-05T16:38:07.649210Z"
"BTC-USD","sell",25803.47,0.09306776,"2023-09-05T16:38:09.232439Z"
"BTC-USD","sell",25803.31,1.94E-4,"2023-09-05T16:38:09.459395Z"
"BTC-USD","buy",25804.52,0.02728227,"2023-09-05T16:38:09.538602Z"
"BTC-USD","sell",25803.55,0.001,"2023-09-05T16:38:10.410347Z"
"BTC-USD","buy",25801.0,0.00315146,"2023-09-05T16:38:11.801703Z"
"BTC-USD","sell",25800.2,0.00540444,"2023-09-05T16:38:12.692259Z"
"BTC-USD","sell",25800.2,0.23393404,"2023-09-05T16:38:13.425832Z"
"BTC-USD","buy",25800.31,0.00442722,"2023-09-05T16:38:14.764861Z"
"BTC-USD","sell",25800.22,0.01761318,"2023-09-05T16:38:14.832272Z"
"BTC-USD","buy",25800.31,0.00126665,"2023-09-05T16:38:14.920955Z"
"BTC-USD","sell",25800.22,0.00560879,"2023-09-05T16:38:15.205990Z"
"BTC-USD","buy",25800.61,7.22E-6,"2023-09-05T16:38:15.937895Z"
"BTC-USD","sell",25800.2,0.03514682,"2023-09-05T16:38:17.817150Z"
"BTC-USD","buy",25800.23,0.00463908,"2023-09-05T16:38:20.357445Z"
"BTC-USD","sell",25800.22,0.00463908,"2023-09-05T16:38:22.559595Z"
"BTC-USD","buy",25800.23,4.1013E-4,"2023-09-05T16:38:23.090260Z"
"BTC-USD","buy",25800.23,1.5462E-4,"2023-09-05T16:38:23.222301Z"
"BTC-USD","buy",25800.23,0.00153337,"2023-09-05T16:38:24.639897Z"
"BTC-USD","buy",25800.23,2.6898E-4,"2023-09-05T16:38:25.222897Z"
"BTC-USD","sell",25800.2,2.289,"2023-09-05T16:38:28.532517Z"
"BTC-USD","sell",25797.83,0.00150827,"2023-09-05T16:38:29.150083Z"
"BTC-USD","buy",25799.45,0.00185148,"2023-09-05T16:38:29.299369Z"
"BTC-USD","sell",25797.85,0.0207468,"2023-09-05T16:38:30.286094Z"
"BTC-USD","buy",25798.03,0.00556122,"2023-09-05T16:38:31.366518Z"
"BTC-USD","sell",25797.48,0.01146564,"2023-09-05T16:38:31.965313Z"
"BTC-USD","sell",25797.49,0.00389526,"2023-09-05T16:38:32.419364Z"
"BTC-USD","buy",25798.46,4.6E-5,"2023-09-05T16:38:33.506736Z"
"BTC-USD","buy",25797.49,0.00145863,"2023-09-05T16:38:34.890264Z"
"BTC-USD","buy",25797.49,0.00192866,"2023-09-05T16:38:35.753577Z"
"BTC-USD","buy",25797.49,9.0212E-4,"2023-09-05T16:38:35.888653Z"
"BTC-USD","buy",25797.49,7.8698E-4,"2023-09-05T16:38:36.648263Z"
"BTC-USD","sell",25797.48,0.00322601,"2023-09-05T16:38:38.210694Z"
"BTC-USD","buy",25797.49,0.00151612,"2023-09-05T16:38:40.278362Z"
"BTC-USD","buy",25797.49,9.0675E-4,"2023-09-05T16:38:40.310950Z"
"BTC-USD","sell",25797.48,3.7727E-4,"2023-09-05T16:38:41.724920Z"
"BTC-USD","buy",25797.49,1.5466E-4,"2023-09-05T16:38:41.982775Z"
"BTC-USD","sell",25796.68,5.388E-4,"2023-09-05T16:38:42.622963Z"
"BTC-USD","sell",25796.68,0.088,"2023-09-05T16:38:42.733726Z"
"BTC-USD","sell",25796.41,0.22,"2023-09-05T16:38:42.733760Z"
"BTC-USD","sell",25796.41,0.1676585,"2023-09-05T16:38:42.736759Z"
"BTC-USD","sell",25796.12,0.03,"2023-09-05T16:38:42.788616Z"
"BTC-USD","sell",25796.12,0.00129756,"2023-09-05T16:38:42.788631Z"
"BTC-USD","sell",25792.78,0.00194766,"2023-09-05T16:38:43.134362Z"
"BTC-USD","sell",25793.41,0.0203446,"2023-09-05T16:38:43.723751Z"
"BTC-USD","buy",25795.53,3.4575E-4,"2023-09-05T16:38:45.068346Z"
"BTC-USD","buy",25795.78,3.475E-4,"2023-09-05T16:38:46.127741Z"
"BTC-USD","buy",25796.67,0.0013472,"2023-09-05T16:38:46.750809Z"
"BTC-USD","buy",25796.66,0.00374149,"2023-09-05T16:38:46.788117Z"
"BTC-USD","sell",25794.96,0.002146,"2023-09-05T16:38:47.689575Z"
"BTC-USD","sell",25794.96,0.00193817,"2023-09-05T16:38:47.814480Z"
"BTC-USD","buy",25796.16,9.6424E-4,"2023-09-05T16:38:48.141079Z"
"BTC-USD","sell",25796.91,0.05556791,"2023-09-05T16:38:49.271955Z"
"BTC-USD","buy",25796.92,0.004,"2023-09-05T16:38:49.368729Z"
"BTC-USD","sell",25798.58,0.00580289,"2023-09-05T16:38:49.613018Z"
"BTC-USD","sell",25797.34,9.309E-5,"2023-09-05T16:38:52.120011Z"
"BTC-USD","sell",25797.35,0.01221616,"2023-09-05T16:38:54.816848Z"
"BTC-USD","sell",25797.34,0.02385352,"2023-09-05T16:38:55.284359Z"
"BTC-USD","buy",25797.36,0.00330004,"2023-09-05T16:38:55.652329Z"
"BTC-USD","buy",25799.45,0.01216593,"2023-09-05T16:38:57.059712Z"
"BTC-USD","buy",25799.44,0.00185185,"2023-09-05T16:38:57.575611Z"
"BTC-USD","buy",25799.44,0.00387529,"2023-09-05T16:38:57.615532Z"
"BTC-USD","buy",25799.44,4.6905E-4,"2023-09-05T16:38:57.906121Z"
"BTC-USD","buy",25799.44,0.00799559,"2023-09-05T16:38:58.812498Z"
"BTC-USD","buy",25799.49,4.6432E-4,"2023-09-05T16:38:59.042638Z"
"BTC-USD","sell",25798.6,0.00141932,"2023-09-05T16:39:02.135365Z"
"BTC-USD","sell",25798.6,0.00264745,"2023-09-05T16:39:02.561993Z"
"BTC-USD","buy",25798.61,0.00369036,"2023-09-05T16:39:04.346204Z"
"BTC-USD","buy",25798.61,0.00369037,"2023-09-05T16:39:04.732018Z"
"BTC-USD","buy",25798.61,0.02279655,"2023-09-05T16:39:07.109846Z"
"BTC-USD","buy",25798.61,0.00282711,"2023-09-05T16:39:07.919900Z"
"BTC-USD","buy",25798.61,8.4849E-4,"2023-09-05T16:39:09.655830Z"
"BTC-USD","buy",25798.61,0.00372255,"2023-09-05T16:39:09.764741Z"
"BTC-USD","sell",25797.1,0.00152407,"2023-09-05T16:39:09.902502Z"
"BTC-USD","buy",25798.41,1.5466E-4,"2023-09-05T16:39:10.075678Z"
"BTC-USD","buy",25798.24,1.5466E-4,"2023-09-05T16:39:11.159321Z"
"BTC-USD","buy",25797.69,1.733E-5,"2023-09-05T16:39:11.315342Z"
"BTC-USD","sell",25797.68,4.3015E-4,"2023-09-05T16:39:12.332978Z"
"BTC-USD","sell",25797.67,4.11E-6,"2023-09-05T16:39:12.612700Z"
"BTC-USD","buy",25797.68,0.0056412,"2023-09-05T16:39:13.405915Z"
"BTC-USD","buy",25797.68,3.4574E-4,"2023-09-05T16:39:14.121634Z"
"BTC-USD","buy",25797.68,1.4095E-4,"2023-09-05T16:39:14.698720Z"
"BTC-USD","sell",25797.09,3.1746E-4,"2023-09-05T16:39:17.637025Z"
"BTC-USD","buy",25797.1,0.00383742,"2023-09-05T16:39:18.050236Z"
"BTC-USD","buy",25798.61,0.00266489,"2023-09-05T16:39:18.113873Z"
"BTC-USD","buy",25798.85,1.302E-5,"2023-09-05T16:39:18.255894Z"
"BTC-USD","sell",25798.84,0.00545311,"2023-09-05T16:39:18.576292Z"
"BTC-USD","sell",25798.64,2.858E-5,"2023-09-05T16:39:19.582304Z"
"BTC-USD","buy",25798.62,9.1586E-4,"2023-09-05T16:39:20.020122Z"
"BTC-USD","buy",25798.62,0.00377997,"2023-09-05T16:39:21.032155Z"
"BTC-USD","buy",25798.62,0.00871542,"2023-09-05T16:39:21.205029Z"
"BTC-USD","sell",25798.61,4.6E-5,"2023-09-05T16:39:24.229489Z"
"BTC-USD","sell",25798.61,2.7211E-4,"2023-09-05T16:39:25.270178Z"
"BTC-USD","buy",25798.62,0.00650061,"2023-09-05T16:39:27.126543Z"
"BTC-USD","buy",25798.62,0.00366371,"2023-09-05T16:39:27.682617Z"
"BTC-USD","buy",25798.62,3.4575E-4,"2023-09-05T16:39:28.218898Z"
"BTC-USD","buy",25798.62,0.00126681,"2023-09-05T16:39:28.530287Z"
"BTC-USD","buy",25798.62,0.00463471,"2023-09-05T16:39:30.625030Z"
"BTC-USD","buy",25798.62,0.00308544,"2023-09-05T16:39:30.977575Z"
"BTC-USD","buy",25798.62,0.00389536,"2023-09-05T16:39:33.304281Z"
"BTC-USD","buy",25798.62,7.614E-5,"2023-09-05T16:39:34.617288Z"
"BTC-USD","sell",25798.61,0.004,"2023-09-05T16:39:37.065272Z"
"BTC-USD","sell",25797.09,0.00193113,"2023-09-05T16:39:38.948185Z"
"BTC-USD","sell",25797.09,0.10086113,"2023-09-05T16:39:41.747380Z"
"BTC-USD","buy",25797.1,3.8568E-4,"2023-09-05T16:39:41.781875Z"
"BTC-USD","buy",25797.1,0.00372281,"2023-09-05T16:39:41.929944Z"
"BTC-USD","buy",25797.1,0.00113008,"2023-09-05T16:39:42.085273Z"
"BTC-USD","buy",25797.1,0.00218771,"2023-09-05T16:39:43.668862Z"
"BTC-USD","buy",25797.1,7.3534E-4,"2023-09-05T16:39:44.715193Z"
"BTC-USD","buy",25797.1,1.1299E-4,"2023-09-05T16:39:44.717405Z"
"BTC-USD","buy",25797.1,9.0673E-4,"2023-09-05T16:39:45.897725Z"
"BTC-USD","sell",25796.46,0.01460652,"2023-09-05T16:39:47.157413Z"
"BTC-USD","sell",25795.72,0.01827894,"2023-09-05T16:39:47.157447Z"
"BTC-USD","sell",25794.77,0.08692412,"2023-09-05T16:39:47.165188Z"
"BTC-USD","sell",25793.5,0.03,"2023-09-05T16:39:47.463959Z"
"BTC-USD","sell",25793.5,0.00133083,"2023-09-05T16:39:47.463969Z"
"BTC-USD","buy",25791.99,0.00369006,"2023-09-05T16:39:47.847421Z"
"BTC-USD","buy",25791.99,9.541E-5,"2023-09-05T16:39:48.389838Z"
"BTC-USD","sell",25791.98,0.00271075,"2023-09-05T16:39:48.788517Z"
"BTC-USD","sell",25791.98,0.006,"2023-09-05T16:39:49.751312Z"
"BTC-USD","buy",25791.24,0.01548913,"2023-09-05T16:39:50.166423Z"
"BTC-USD","buy",25791.99,5.9244E-4,"2023-09-05T16:39:50.223886Z"
"BTC-USD","sell",25790.96,0.09693316,"2023-09-05T16:39:50.320751Z"
"BTC-USD","sell",25791.22,0.02774292,"2023-09-05T16:39:51.654479Z"
"BTC-USD","sell",25791.22,0.30100142,"2023-09-05T16:39:51.787332Z"
"BTC-USD","buy",25790.51,0.0019284,"2023-09-05T16:39:52.462867Z"
"BTC-USD","buy",25791.81,0.09718226,"2023-09-05T16:39:53.083728Z"
"BTC-USD","sell",25791.25,0.0019284,"2023-09-05T16:39:53.110803Z"
"BTC-USD","buy",25790.88,3.4752E-4,"2023-09-05T16:39:53.886496Z"
"BTC-USD","sell",25790.33,3.7639E-4,"2023-09-05T16:39:54.303874Z"
"BTC-USD","sell",25790.48,0.00382525,"2023-09-05T16:39:55.697659Z"
"BTC-USD","buy",25790.49,1.1E-7,"2023-09-05T16:39:55.936680Z"
"BTC-USD","buy",25790.49,0.00184234,"2023-09-05T16:39:56.505816Z"
"BTC-USD","buy",25790.49,1.5467E-4,"2023-09-05T16:39:57.087184Z"
"BTC-USD","buy",25790.49,0.0011713,"2023-09-05T16:39:58.234006Z"
"BTC-USD","buy",25790.49,7.1416E-4,"2023-09-05T16:39:58.734661Z"
"BTC-USD","buy",25789.85,0.0116139,"2023-09-05T16:39:59.409212Z"
"BTC-USD","buy",25789.75,0.00366408,"2023-09-05T16:40:00.203248Z"
"BTC-USD","buy",25789.85,7.1416E-4,"2023-09-05T16:40:00.388508Z"
"BTC-USD","buy",25787.47,9.642E-5,"2023-09-05T16:40:01.397593Z"
"BTC-USD","sell",25785.97,0.00271445,"2023-09-05T16:40:01.411685Z"
"BTC-USD","sell",25787.1,6.3231E-4,"2023-09-05T16:40:02.292335Z"
"BTC-USD","sell",25786.04,0.00389633,"2023-09-05T16:40:03.781676Z"
"BTC-USD","buy",25787.1,0.0035289,"2023-09-05T16:40:04.062915Z"
"BTC-USD","sell",25786.04,0.00153022,"2023-09-05T16:40:04.633344Z"
"BTC-USD","sell",25785.36,0.02328741,"2023-09-05T16:40:04.695303Z"
"BTC-USD","buy",25785.37,8.435E-5,"2023-09-05T16:40:05.465554Z"
"BTC-USD","sell",25785.36,0.0022601,"2023-09-05T16:40:05.487065Z"
"BTC-USD","sell",25784.05,0.00580613,"2023-09-05T16:40:05.526899Z"
"BTC-USD","sell",25784.0,9.7904E-4,"2023-09-05T16:40:05.830286Z"
"BTC-USD","sell",25783.35,0.005806,"2023-09-05T16:40:06.006041Z"
"BTC-USD","buy",25783.24,0.00899193,"2023-09-05T16:40:08.167351Z"
"BTC-USD","buy",25783.24,1.5471E-4,"2023-09-05T16:40:08.709908Z"
"BTC-USD","buy",25783.24,0.00215961,"2023-09-05T16:40:08.908130Z"
"BTC-USD","sell",25783.23,0.02886995,"2023-09-05T16:40:09.677617Z"
"BTC-USD","sell",25782.58,0.004,"2023-09-05T16:40:10.061018Z"
"BTC-USD","sell",25780.75,3.6E-4,"2023-09-05T16:40:12.110230Z"
"BTC-USD","buy",25781.25,0.01054654,"2023-09-05T16:40:13.384124Z"
"BTC-USD","buy",25781.24,2.881E-5,"2023-09-05T16:40:13.529144Z"
"BTC-USD","sell",25781.23,1.94E-4,"2023-09-05T16:40:15.850682Z"
"BTC-USD","sell",25781.24,0.09635,"2023-09-05T16:40:17.781086Z"
"BTC-USD","buy",25781.25,3.4774E-4,"2023-09-05T16:40:18.194503Z"
"BTC-USD","buy",25781.25,0.00168985,"2023-09-05T16:40:19.260052Z"
"BTC-USD","buy",25781.25,0.0022967,"2023-09-05T16:40:19.928755Z"
"BTC-USD","buy",25781.25,0.01919586,"2023-09-05T16:40:20.078875Z"
"BTC-USD","buy",25781.25,3.4774E-4,"2023-09-05T16:40:21.057267Z"
"BTC-USD","buy",25781.25,0.05197027,"2023-09-05T16:40:21.162599Z"
